config_id,gap,u,v,direct,formula,absolute_error,minimum_state_branch_margin
delta1_K512_radius0.015625_transverse,0.0,0.7490234375582077,0.7490234375582077,0.0,0.0,0.0,0.39999985713510006
delta1_K512_radius0.015625_transverse,0.0,0.7490234375582077,0.75,1.9073482917520208e-07,1.9073482917520007e-07,2.0117032497289633e-21,0.39843750009313206
delta1_K512_radius0.015625_transverse,0.0,0.7490234375582077,0.7509765624417923,3.8146965835040415e-07,3.8146965835040013e-07,4.0234064994579266e-21,0.3968750001862643
delta1_K512_radius0.015625_transverse,0.0,0.75,0.7490234375582077,-1.9073482917520208e-07,-1.9073482917520007e-07,2.0117032497289633e-21,0.39843750009313206
delta1_K512_radius0.015625_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.3999998569488355
delta1_K512_radius0.015625_transverse,0.0,0.75,0.7509765624417923,1.9073482917520208e-07,1.9073482917520007e-07,2.0117032497289633e-21,0.3984375000931323
delta1_K512_radius0.015625_transverse,0.0,0.7509765624417923,0.7490234375582077,-3.8146965835040415e-07,-3.8146965835040013e-07,4.0234064994579266e-21,0.3968750001862643
delta1_K512_radius0.015625_transverse,0.0,0.7509765624417923,0.75,-1.9073482917520208e-07,-1.9073482917520007e-07,2.0117032497289633e-21,0.3984375000931323
delta1_K512_radius0.015625_transverse,0.0,0.7509765624417923,0.7509765624417923,0.0,0.0,0.0,0.399999856762571
delta1_K512_radius0.015625_transverse,0.5,0.7490234375582077,0.7490234375582077,0.49999990065893746,0.49999990065893746,0.0,0.3997557165295367
delta1_K512_radius0.015625_transverse,0.5,0.7490234375582077,0.75,0.5000000913937211,0.5000000913937211,0.0,0.3986816410712585
delta1_K512_radius0.015625_transverse,0.5,0.7490234375582077,0.7509765624417923,0.5000002821285049,0.5000002821285049,0.0,0.3971191415369197
delta1_K512_radius0.015625_transverse,0.5,0.75,0.7490234375582077,0.49999970992415377,0.49999970992415377,0.0,0.39819335986006354
delta1_K512_radius0.015625_transverse,0.5,0.75,0.75,0.4999999006589375,0.49999990065893746,5.551115123125783e-17,0.39975571634327217
delta1_K512_radius0.015625_transverse,0.5,0.75,0.7509765624417923,0.5000000913937211,0.5000000913937211,0.0,0.3986816410712587
delta1_K512_radius0.015625_transverse,0.5,0.7509765624417923,0.7490234375582077,0.4999995191893701,0.4999995191893701,0.0,0.39663086032572475
delta1_K512_radius0.015625_transverse,0.5,0.7509765624417923,0.75,0.49999970992415377,0.49999970992415377,0.0,0.39819335986006377
delta1_K512_radius0.015625_transverse,0.5,0.7509765624417923,0.7509765624417923,0.49999990065893746,0.49999990065893746,0.0,0.39975571615700767
delta1_K512_radius0.015625_transverse,2.0,0.7490234375582077,0.7490234375582077,1.9999972184541084,1.9999972184541084,0.0,0.39902329587740654
delta1_K512_radius0.015625_transverse,2.0,0.7490234375582077,0.75,1.99999740918821,1.99999740918821,0.0,0.39902329569114275
delta1_K512_radius0.015625_transverse,2.0,0.7490234375582077,0.7509765624417923,1.9999975999223114,1.9999975999223116,2.220446049250313e-16,0.3978515733654007
delta1_K512_radius0.015625_transverse,2.0,0.75,0.7490234375582077,1.9999970277200068,1.9999970277200068,0.0,0.39746094479534255
delta1_K512_radius0.015625_transverse,2.0,0.75,0.75,1.9999972184541086,1.9999972184541084,2.220446049250313e-16,0.39902329569114275
delta1_K512_radius0.015625_transverse,2.0,0.75,0.7509765624417923,1.99999740918821,1.99999740918821,0.0,0.3990232955048789
delta1_K512_radius0.015625_transverse,2.0,0.7509765624417923,0.7490234375582077,1.9999968369859054,1.9999968369859051,2.220446049250313e-16,0.3958984508489238
delta1_K512_radius0.015625_transverse,2.0,0.7509765624417923,0.75,1.999997027720007,1.9999970277200068,2.220446049250313e-16,0.3974609447953428
delta1_K512_radius0.015625_transverse,2.0,0.7509765624417923,0.7509765624417923,1.9999972184541084,1.9999972184541084,0.0,0.3990232955048789
